comparison,algorithm,cycle,n,events,weight_variable,core_model,extended_model,metric,point_estimate,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower,ci_upper,ci_level,ci_method,replicate_method,n_replicates_requested,n_replicates_valid,valid_replicate_fraction,design_df
metabolic,elastic_net,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.1728778828919373,0.16890840744804647,-0.003969475443890841,0.174011556069418,-0.15134546371790764,0.4723651465397834,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.16722315981190386,0.16215212541734497,-0.005071034394558888,0.1696596860096895,-0.15019669789688347,0.45405724228963473,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.1480926140439256,1.1534063914246868,0.00531377738076122,0.09790560531550718,0.9725018215774568,1.3573528325674937,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,1.1418382951176238,1.1465324754148358,0.004694180297212025,0.09540565467153668,0.9683361850561713,1.3463176031006951,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,0.0056547230800334525,0.00537126791705627,-0.00028345516297718226,0.014017437478257,-0.02064903191199852,0.034865579642826244,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,0.006254318926301794,0.006567354987130725,0.00031303606082893135,0.00882924193407113,-0.00951694178923429,0.02477973455864893,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,0.0013124950929399581,0.001309060817521945,-3.4342754180131246e-06,0.0012024768250979674,-0.0007509367992846452,0.00382668677643746,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,0.0036913069697706025,0.003088425262540652,-0.0006028817072299504,0.004504703763913443,-0.004899792823754718,0.012094976115376892,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,0.0003527978141320137,0.00034212884409542477,-1.066897003658895e-05,0.00020604098074530167,-6.724154723175762e-05,0.0007311257172686584,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,0.0009103972813598316,0.0009062749867867531,-4.122294573078453e-06,0.00046908578615580213,4.662790713086817e-05,0.001824064240963994,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.06893065306342679,0.07426470117358074,0.005334048110153949,0.16760939941296013,-0.23966719750509236,0.4096041263993814,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.07769686485362919,0.08248282105040203,0.004785956196772842,0.1583387623641829,-0.21596679354989332,0.39856700011443025,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.0773942084573385,1.0813543001319763,0.0039600916746378445,0.06197050566136908,0.9694411199467,1.2102836839140816,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,1.0879437601908108,1.0916035929347334,0.003659832743922564,0.058823140598922796,0.9862887249487512,1.213166585910231,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,-0.0087662117902024,0.0037565647334866716,0.01252277652368907,0.012840675559086951,-0.01826245068430871,0.027305922594700802,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.010549551733472384,-0.008117970633513525,0.0024315810999588593,0.008481147584756625,-0.021997937573077664,0.014613872993538677,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,0.00033105893447338275,0.0001721547398884111,-0.00015890419458497164,0.0029090089033935182,-0.005304041506620915,0.005060931874748473,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,-0.0024652187211272047,-0.00311955583647752,-0.0006543371153503153,0.005909862363068756,-0.015315288492480882,0.007407628468826354,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,-0.0003341213459908954,-0.0003405566860859266,-6.435340095031241e-06,0.00042801779352198775,-0.0012066108269106319,0.00047931609541499863,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,-0.0007038435283351907,-0.0007351280036762411,-3.1284475341050396e-05,0.00145202307002293,-0.0036352839549171493,0.0019713999873213132,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,-0.1987602530811134,-0.19854682971066326,0.00021342337045013315,0.14638517273810808,-0.4948618058873006,0.071278045499148,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,-0.20870589883316037,-0.20896548507391555,-0.0002595862407551719,0.14704951655568888,-0.5024135832176408,0.06214360396292661,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,0.8858956257277609,0.8867377375079727,0.0008421117802117628,0.050114207213485265,0.7937102413222886,0.9818408673880636,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,0.8745640414795369,0.8749790045431537,0.00041496306361676893,0.047942194766522686,0.7841077243123126,0.9675598543701774,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,-0.009945645752046983,-0.009179798810261734,0.0007658469417852493,0.020196202227069998,-0.04826216280043265,0.02771335398063044,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,elastic_net,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.011331584248224003,-0.011684322106361495,-0.00035273785813749216,0.012270415179802588,-0.03624591748951607,0.009971222106399228,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,0.004481499175459591,0.004482473101899998,9.739264404066278e-07,0.0036730361088541884,-0.0031011362171529805,0.011312205096214289,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,0.01210340345082922,0.011388905163988059,-0.0007144982868411611,0.00506372569705269,0.0010451574645855947,0.02121176772885769,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,0.0003902981691539936,0.0003948557217004883,4.557552546494701e-06,0.00034498207065234365,-0.00028384402410983907,0.0010427651592740887,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,0.0023115489616686025,0.0023235191007214377,1.1970139052835255e-05,0.0014353420443838816,-0.00045765863847370105,0.005040315418541196,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.1921354460031956,0.19094768191538383,-0.0011877640878117657,0.13044403340592337,-0.06446275769948213,0.46057912586114835,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.13704993102813415,0.13569903954589135,-0.0013508914822427942,0.13289001981028295,-0.13354661457007438,0.39891431491419593,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.0130147382868342,1.0183564565582166,0.005341718271382412,0.08159772132980977,0.8776452085693018,1.1907731894101683,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,0.9832916066142243,0.9889631099958108,0.005671503381586507,0.08171227904467929,0.8487459000301958,1.1567964864114575,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,0.05508551497506145,0.041658394261666634,-0.013427120713394816,0.0406021180881986,-0.07117132242982976,0.1051654082020319,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2005-2006,1836,216,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.003693655098941484,-0.0001743141444139116,0.0035193409545275726,0.030235693240838163,-0.04754878052173382,0.05394444451355892,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,0.004460674510622709,0.004298912613267505,-0.00016176189735520388,0.0014202296027086387,0.0014779208195780029,0.0069794875747063775,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,-0.0023528064024717077,-0.00040995683884310165,0.001942849563628606,0.006008940114397246,-0.011586949512372005,0.01082291792228477,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,9.366458821001566e-05,0.000101550341665258,7.88575345524234e-06,0.0002098692200146908,-0.0002934940885528208,0.0005034357141250197,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,0.0014736815528643143,0.001478217476674785,4.535923810470568e-06,0.0007429935001649187,9.184804072606235e-05,0.002894777516644991,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.19575978196880822,0.201053364642406,0.00529358267359778,0.14949100487019132,-0.08103032490489884,0.483677894750729,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.23579598924094888,0.24120502374129393,0.00540903450034505,0.15249748009627503,-0.04321120668980085,0.5226292759602397,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.0888872184926521,1.0936411742450896,0.004753955752437422,0.05943742775407751,0.9835725330596504,1.210853572852066,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,1.1096677934023786,1.1145423679171673,0.0048745745147886765,0.059731579421360564,1.0045776365484334,1.2281606482270118,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,-0.04003620727214066,-0.03384302579196355,0.006193181480177112,0.03098554184122389,-0.08243088507210798,0.040880792202601296,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2007-2008,2337,288,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.020780574909726512,-0.01931517012559471,0.0014654047841318012,0.013121288927128626,-0.0417698839658367,0.011124244311150479,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,-0.001939365171183871,-0.0019973390596579013,-5.797388847403025e-05,0.002765939687423912,-0.006825017029403196,0.003003327239231917,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,-0.010921487491585002,-0.008387492140668456,0.0025339953509165465,0.008462203374135216,-0.024478156732820736,0.008167851004277091,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,-0.00029563306226493974,-0.0003005985731000997,-4.965510835159984e-06,0.0004555097348192225,-0.0011622804691895506,0.000635946298912282,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,-0.0009793806288113105,-0.0009842489050338218,-4.86827622251133e-06,0.0014077148322065595,-0.003605882305200699,0.001757350703715098,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,-0.07402577699473324,-0.07636706682596917,-0.0023412898312359237,0.09239188903322157,-0.2633741541788099,0.09602006310824707,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,-0.16443352434447062,-0.16672651730577645,-0.002292992961305834,0.08159072652324849,-0.33239094196127167,-0.010323622348540227,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.005044232841052,1.006132583587597,0.0010883507465448972,0.03090393002081232,0.9453751979363173,1.0655540188769694,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,0.9529148615664339,0.9540698263600648,0.0011549647936308638,0.030146027130404776,0.8970216167357221,1.0157720043498446,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,-0.09040774734973737,-0.07067660465853823,0.019731142691199147,0.05115186170939355,-0.14866747123145307,0.07230414871807574,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2009-2010,2594,273,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.042040905592514055,-0.022439225437942252,0.019601680154571803,0.03469324270829765,-0.07479265476677698,0.05191939760069433,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,16
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,0.0010989581729369258,0.0010841869536148683,-1.4771219322057489e-05,0.0021082948670532427,-0.003014694265792816,0.005146859421231107,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,-0.006120743402299456,-0.006027380268517716,9.336313378173998e-05,0.008518898261664427,-0.022115421676557057,0.009431951365016117,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,-0.00038820396262524703,-0.00038254899995082583,5.654962674421201e-06,0.0004572146478166279,-0.0011630998539869535,0.0004342370365115071,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,-0.0004184187687027996,-0.0003923010564118574,2.6117712290942192e-05,0.0012542922007119485,-0.0026710330573799595,0.0019640798014894044,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.025677557352851394,0.029251071400327285,0.003573514047475891,0.1347559508578568,-0.21330225380032267,0.31809444422228755,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.022888886400574397,0.028471110990543502,0.005582224589969105,0.13872488340138978,-0.2143453856225332,0.32330564136359713,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,0.9296720861332384,0.9371492227355943,0.007477136602355938,0.08869943635336218,0.7885480874613182,1.1237937265411486,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,0.9295951941340684,0.9377075519060349,0.008112357771966505,0.08876579851456116,0.7937756093883427,1.133588007615422,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,0.002788670952276997,-0.002456503157143544,-0.00524517410942054,0.023690368066072057,-0.04783051381499597,0.040841891502014234,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2011-2012,2294,239,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-7.689199916993683e-05,0.0002507635320327057,0.0003276555312026425,0.011800896865761136,-0.022457519499031593,0.02199550256971167,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,17
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,-0.0006181300106326004,-0.0006931334915663257,-7.500348093372527e-05,0.002386946165867298,-0.0054351714126295615,0.00367264792170103,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,0.004432988116679859,0.0044322876828138905,-7.004338659685055e-07,0.008505896209326411,-0.00957326435863746,0.018537798666216975,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,4.3993193622623994e-05,3.715205273173131e-05,-6.841140890892687e-06,0.0002784909328158382,-0.00045646773120829975,0.0005184021291584669,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,-9.18888794871342e-05,-9.550140929466982e-05,-3.612529807535617e-06,0.0010185042611001054,-0.00203918147153999,0.0018442762491656533,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.08018304716911702,0.07700122088694215,-0.0031818262821748655,0.14561498358754962,-0.20166479500664913,0.3319235055856802,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.07039990472590282,0.06608418111474001,-0.004315723611162808,0.13380879683646824,-0.1857435104595306,0.2926114503019585,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.1170008469740702,1.1234685474042683,0.0064677004301980645,0.09304170917317978,0.9574819722712874,1.317397091305336,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,1.1093429685620104,1.1144556948906965,0.00511272632868609,0.08299868363778799,0.9653413976043932,1.2886727088611178,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,0.009783142443214196,0.01191798196404712,0.002134839520832923,0.018511536931457098,-0.020863706883086086,0.051542358213837486,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2013-2014,2370,244,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,0.007657878412059782,0.010171875398793538,0.0025139969867337564,0.013533994826867648,-0.012606623427915103,0.04083103628779411,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,-0.0015597947467510531,-0.001459838444947958,9.99563018030951e-05,0.0025680611059384606,-0.006377079935427493,0.0035930136233279803,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,-0.006003777074907679,-0.005941180488010392,6.259658689728668e-05,0.010645822755562884,-0.03010822158406427,0.011361130156647357,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_Brier_improvement,-0.00033908408265623247,-0.0003636111420733853,-2.452705941715283e-05,0.0004967330092159015,-0.001343504796856502,0.0005517759214676425,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_log_loss_improvement,-0.0007559118871370285,-0.0007932559746376108,-3.734408750058233e-05,0.001366670080996817,-0.003454858344452746,0.0017552821645591425,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_intercept,0.029384713397857528,0.04062509038545532,0.011240376987597795,0.18214202298635312,-0.3062472729532664,0.4062910989945399,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_intercept,0.040632241414198064,0.05151467445047229,0.010882433036274224,0.17941644571161525,-0.29069950294149693,0.41576885979695993,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,core_calibration_slope,1.1004014630029793,1.1090107589814715,0.008609295978492248,0.07978413957884721,0.9668336798826836,1.2747165040559172,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,extended_calibration_slope,1.1013498298972442,1.1094376495906473,0.008087819693403109,0.07943401614606548,0.970972960511202,1.2759095370346816,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_intercept_deviation_change,-0.011247528016340536,-8.949331709844522e-06,0.011238578684630691,0.03460242082112596,-0.07065367143960342,0.06615353564178293,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2015-2016,2246,266,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,absolute_slope_deviation_change,-0.0009483668942649182,-0.00023268108298498435,0.0007156858112799338,0.018851643217782817,-0.035813253344105185,0.037261341358569545,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_AUROC,-0.0024186737835578676,-0.002603629538112138,-0.0001849557545542703,0.0031420564410698858,-0.00937392339639715,0.002837986063535027,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
metabolic,xgboost,2017-2018,2279,287,combined_fasting_weight,model0_paired_metabolic,model2_metabolic,delta_PR_AUC,-0.012479012123045197,-0.012627678221133226,-0.00014866609808802944,0.006148743230187328,-0.026183317446557556,-0.0020100816958712464,0.95,percentile,rao_wu_rescaled_bootstrap,2000,2000,1.0,15
