comparison,algorithm,scope,n,events,core_model,extended_model,weight_variable,strategy,threshold_probability,net_benefit,bootstrap_se,ci_lower,ci_upper,valid_replicates,ci_level,ci_method
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.11,0.04766954634335672,0.003487904270209136,0.04137332876395444,0.05482926831323138,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.11,-0.025504413323456,0.0060557135359274655,-0.0372927790209117,-0.013200206202190186,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.11,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.12,0.04304832998915113,0.0030273514685487464,0.03721232043270575,0.04904933475309264,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.12,0.001470909026406439,0.001244331204917839,-0.0008950428045136004,0.004093392832757306,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.12,0.04451923901555757,0.0036404576042496505,0.03765540489236919,0.051883236424896756,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.12,-0.037157872565767996,0.006124528462472095,-0.04908019696433115,-0.024713844909033254,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.12,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.13,0.03996974669089445,0.0030269503540924997,0.03431317874971826,0.04582888004831236,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.13,0.001758264648997393,0.0014310024438920683,-0.001046428913897392,0.00465091491678122,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.13,0.041728011339891846,0.0036472136740714842,0.03486269878207437,0.048951252597237975,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.13,-0.0490792274228458,0.006194925341351086,-0.0611385900328867,-0.036492164965458956,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.13,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.14,0.037759913728625936,0.003273785581580182,0.03149451751106261,0.04405964813345716,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.14,0.00104257663267069,0.0013205344621609952,-0.0014466315520987865,0.0036336771141856307,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.14,0.03880249036129663,0.003615883500234019,0.03187566725393643,0.0460540478522661,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.14,-0.06127782309055331,0.006266959356948191,-0.07347741084722258,-0.04854439944180151,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.14,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.15,0.03584070928850848,0.003048363354145146,0.030000271472247944,0.041991150557807264,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.15,0.0006148500999584028,0.0017232637188694957,-0.002805145646811068,0.003884074363494059,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.15,0.03645555938846688,0.003553742763485091,0.029496876675914354,0.04349856323603766,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.15,-0.07376344453867749,0.006340688290559346,-0.08610655685718992,-0.06088021590582268,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.15,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.16,0.03366912242700622,0.0029988579986558175,0.02805489338046801,0.03964159627353327,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.16,0.0002960247630976742,0.0014584672769343194,-0.00258296785183957,0.0030489138357173017,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.16,0.03396514719010389,0.003094338471643287,0.027983194061592866,0.04003923612359196,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.16,-0.08654634268794746,0.006416172674970768,-0.09903639681977551,-0.0735097422856539,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.16,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.17,0.0308544131911748,0.0026426642914626213,0.02575831352685577,0.03606402004028078,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.17,0.0013449110057391737,0.0010945406597520748,-0.0008445036419868947,0.00340217701828061,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.17,0.03219932419691397,0.003334231113960226,0.025771884931035927,0.038783674029033245,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.17,-0.09963726247936851,0.0064934759602113794,-0.11227779919109811,-0.08644359460234853,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.17,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.18,0.029975113703029223,0.0025475320386540677,0.02506060067396127,0.035103741150334995,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.18,-3.615691942176341e-05,0.0011086517909866206,-0.0019547072250406944,0.0022907919342286115,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.18,0.02993895678360746,0.002918485406425994,0.024445340039278046,0.035961322911571184,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.18,-0.11304747299740954,0.006572664691433469,-0.12584216259586756,-0.09969290673164544,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.18,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.19,0.028307568776161574,0.0030892874267650894,0.022463496505137712,0.034543641579436284,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.19,-0.00014666438484794986,0.0012523264357951866,-0.002360924341868079,0.002493402887798707,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.19,0.028160904391313624,0.0030233064660708654,0.022405334642247404,0.03432676061876151,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.19,-0.12678879982453806,0.006653808699969685,-0.13974144855384124,-0.11326936237030776,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.19,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.2,0.025477662727120907,0.003205973811327648,0.019363837031599274,0.03180801973026773,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.2,0.0002928109197742751,0.001395799083871174,-0.0023607316910944287,0.0029427121516467387,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.2,0.025770473646895182,0.0030436106117448488,0.02022484405157335,0.032011227588385385,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.2,-0.1408736598223448,0.006736981308719307,-0.1539882166607643,-0.1271852293999366,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.2,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.21,0.024478789322974457,0.0029309355685962807,0.018876972055759354,0.030095654735671953,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.21,-0.00048542455830997283,0.0019391926998382173,-0.0041366837378854476,0.003239356629853807,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.21,0.023993364764664484,0.003732542228746373,0.01722816952117133,0.031245807377070143,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.21,-0.15531509855427317,0.006822259553133475,-0.16859566244128027,-0.14145339686069527,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.21,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.22,0.023329419209821272,0.0034576483964881355,0.01675745497079854,0.030166351181810016,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.22,0.0004540657752489137,0.001558334721194507,-0.002406217640720414,0.0035469884790362166,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.22,0.023783484985070186,0.003875815381692253,0.016724142212908664,0.03131377277328691,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.22,-0.17012683058702033,0.006909724419199288,-0.18357765811360438,-0.15608741476916577,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.22,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.23,0.020864859879217414,0.0034256139394663785,0.014739940925996408,0.02741494899396035,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.23,0.002805366669461219,0.0010500336696375413,0.0009043288705228823,0.004915123467909635,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.23,0.023670226548678633,0.0036210265140732747,0.01699692001911461,0.030979010491504002,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.23,-0.18532328293230627,0.00699946109996811,-0.19894879653066416,-0.1711015370388952,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.23,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.24,0.01913871831389752,0.0037377438958296895,0.012420344477376407,0.026223720022226716,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.24,0.0013455072974979075,0.0014077615391561537,-0.001190158483869066,0.004030105550520178,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.24,0.02048422561139543,0.003273360348871044,0.01426497427352837,0.02723548834378749,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.24,-0.20091964191825767,0.007091559272336112,-0.21472443859027818,-0.18651076778940692,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.24,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.25,0.018698136423638913,0.004003151794237699,0.012105232475730816,0.025733662675271038,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.25,0.00033632265152238466,0.001962109456590036,-0.003248288642386846,0.0041405908777192085,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.25,0.019034459075161297,0.003776143077504466,0.011802913281665755,0.02673367726590396,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.25,-0.2169319038105011,0.007186113395967261,-0.23092076443814857,-0.20233091135993236,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.25,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.26,0.019049407475325866,0.003999110753406593,0.012463560663094293,0.026122302587974072,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.26,-0.0009407892098837155,0.0021272926673309325,-0.004913961147785337,0.0032141775019138667,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.26,0.01810861826544215,0.004152466567434166,0.010506121221739195,0.026293513334459208,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.26,-0.23337692953767009,0.007283223036453305,-0.2475548288224479,-0.21857862637830988,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.26,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.27,0.016475914417680676,0.004076464562342626,0.009515665623881174,0.024073665346931564,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.27,6.111087772696713e-05,0.0017238867392399737,-0.003188043849790165,0.003263595962624511,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.27,0.016537025295407643,0.004054156205451497,0.009339722072056921,0.024307692161433542,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.27,-0.25027250391489847,0.007382993215034856,-0.2646446209980979,-0.2352714842739032,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.27,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.28,0.015771892291614083,0.004438020961795611,0.007891737840143603,0.024124381461180483,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.28,8.068681956395832e-05,0.0015758791687970296,-0.003046554662077871,0.003111475836317753,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.28,0.01585257911117804,0.004050144362331215,0.00873918161606462,0.023608931218004517,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.28,-0.26763739980260537,0.007485534787465896,-0.2822091296230715,-0.25242803266659636,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.28,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.29,0.014819448488864646,0.004560250638831167,0.00664059203127351,0.02319915114933002,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.29,-0.0007522417090773531,0.0020815040605723033,-0.004654887709750755,0.0031301040086785573,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.29,0.014067206779787293,0.003217695818661424,0.008132429035687035,0.020531049505880868,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.29,-0.28549144768714907,0.007590964854894995,-0.30026841313888936,-0.2700678641126047,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.29,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,core_model,0.3,0.014485576545938954,0.004409511859314573,0.0066458375968861914,0.022822557209787906,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.3,-0.0016400328350584456,0.0022400800471308563,-0.005846274905521231,0.00232105814363325,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,extended_model,0.3,0.012845543710880508,0.00307450558112747,0.007183409852339612,0.01916689859833375,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_all,0.3,-0.30385561122553695,0.007699407209964923,-0.31884367618373066,-0.28821169074278474,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2015-2016,5404,597,model0_core,model1_renal,combined_mec_weight,treat_none,0.3,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.01,0.0884071908776575,0.006748168173991022,0.07542658688241398,0.1016881106269017,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.01,7.214635839189465e-05,0.0001309605143442326,-0.00014274765063532755,0.00028386064112584337,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.01,0.0884793372360494,0.006735584841354613,0.07547235898841063,0.10169436283105507,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.01,0.08724725851569141,0.006760772611705491,0.07425855331695168,0.10053799254555679,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_none,0.01,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.02,0.0834161278464267,0.0069585415206711194,0.06996945786314,0.09705557389621139,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.02,-0.0010232491944665717,0.00042634953447444676,-0.0016854937066934055,-0.00033828204255003595,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.02,0.08239287865196013,0.007230487014711514,0.06860384027476422,0.09654830414298012,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.02,0.07793345503115764,0.006829760087335138,0.06481221202426751,0.09135980879602167,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_none,0.02,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.03,0.07693117642011325,0.006600109749749406,0.06418877442830269,0.08992931192086275,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.03,0.0007280964215975738,0.0009510338117980829,-0.0010652355898022815,0.002530126624245554,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.03,0.07765927284171083,0.006778905854175579,0.06455155079503497,0.09107982519341702,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.03,0.06842761436137577,0.006900169985142716,0.05517110080802285,0.08199238414443426,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_none,0.03,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.04,0.07235200172199494,0.006399046695336836,0.0601204326678678,0.08486465351873693,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.04,0.00066872320943899,0.0005067625030943928,-0.00028464115365074737,0.0016515560381254865,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.04,0.07302072493143393,0.006482103172303728,0.06070222885604052,0.08572387805219754,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.04,0.05872373534430676,0.006972046755821286,0.04532913310810642,0.07242980481260544,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_none,0.04,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.05,0.06934030695655502,0.006326659722735304,0.05741213397962327,0.08154024356665959,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.05,-0.0007100978045555262,0.0011958637516888582,-0.0031130540174168593,0.0015931362200852718,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.05,0.0686302091519995,0.007092019737168181,0.05492388922659588,0.08236154831375589,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.05,0.048815564137404725,0.007045436721672036,0.03527996608819175,0.06266590802115919,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_none,0.05,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.06,0.06469526882092176,0.007029246402146096,0.051193033866237234,0.07835473770898173,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.06,0.0008662649011536017,0.0005707726411407563,-0.00022159258723782806,0.0019894166099683817,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.06,0.06556153372207536,0.006979622708879017,0.05214283703623182,0.07927741170501798,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.06,0.03869658077716436,0.007120388176157909,0.025016987004023588,0.052694268744788546,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_none,0.06,0.0,0.0,0.0,0.0,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,core_model,0.07,0.06322002723027324,0.006965538941931698,0.050006230758804344,0.07700306706167027,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_minus_core,0.07,-0.0001643466853782083,0.0007358229230916993,-0.0015712595293983253,0.0012058806713928628,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,extended_model,0.07,0.06305568054489503,0.0066339150974691575,0.050342401317078234,0.0759436713513188,2000,0.95,survey_Rao_Wu_percentile
renal,elastic_net,2017-2018,5209,646,model0_core,model1_renal,combined_mec_weight,treat_all,0.07,0.028359984871542454,0.007196951489880036,0.014533298692238872,0.04250818561301206,2000,0.95,survey_Rao_Wu_percentile
